created_at,text,id,user_id,user_loc,user_followers,user_lang,user_time_zone,retweet_count,fav_count,scores
Thu May 28 23:54:19 +0000 2020,"@MsAvaArmstrong Vote Basement Joe, U approve abortion/higher taxes/socialism/your RIGHTS/LIBERTIES taken away/suppo… https://t.co/kgDLdxrp2s",1266155873845612545,1244786201179103234,,554,,,0,0,3
Thu May 28 23:36:30 +0000 2020,@AJWathen @T00lian @iamwandasykes Were you in the meetings held in the White House when they discussed immigration… https://t.co/yWh1Fr6u6Y,1266151393343213568,1105507359508578311,"New York, USA",301,,,0,0,2
Thu May 28 23:21:46 +0000 2020,"@mitchellvii If you cast a vote for Biden, you will be  supporting illegal immigration, late-term abortion, higher… https://t.co/Sp1GmE7VIL",1266147686371205123,708799975606587392,"Chicago, IL",204,,,0,0,3
Thu May 28 23:18:46 +0000 2020,RT @TexasBluein20: Biden has a detailed agenda that includes doubling minimum wage; tripling funding for schools; proposing the most sweepi…,1266146929525706753,1113450409056645120,,2458,,,0,0,3
Thu May 28 23:15:37 +0000 2020,RT @TexasBluein20: Biden has a detailed agenda that includes doubling minimum wage; tripling funding for schools; proposing the most sweepi…,1266146137649541120,357232722,USA,3993,,,0,0,3
Thu May 28 23:07:05 +0000 2020,"RT @ArrestedAplomb: @DanCrenshawTX @SGLawrence HatTip @HowieCarrShow
🇶 “Americans Don’t Get Ruled?” https://t.co/scfFgldKVY
😱Presidents don…",1266143989452898310,525893754,,4288,,,0,0,2
Thu May 28 23:01:43 +0000 2020,RT @TexasBluein20: Biden has a detailed agenda that includes doubling minimum wage; tripling funding for schools; proposing the most sweepi…,1266142639520440323,815871284,"Florida, USA",20027,,,0,0,3
Thu May 28 22:54:32 +0000 2020,"*And neither this president and his anti-immigration advisers, nor the unions Biden is trying to consolidate suppor… https://t.co/YexMsNM2fz",1266140831628488704,17058879,"Seattle, United States",2586,,,0,0,2
Thu May 28 22:41:38 +0000 2020,@JoeBiden No!! YOU failed the nation because President Trump wanted to put a block on China immigration and YOU and… https://t.co/KFqHU5pWar,1266137586004828161,252343179,"Pompano Beach, FL",84,,,0,0,2
Thu May 28 22:40:13 +0000 2020,@BackupGrumpy @CrazyNormie did you notice that he hasn't apologized to latino advocacy groups for obama's immigrati… https://t.co/6ISvfCbv9c,1266137227370934277,30453164,Pittsburgh Mossad Office,2121,,,0,1,1
Thu May 28 22:14:30 +0000 2020,"1) The Immigration Courts need to be independent. 

2) People who might serve in the Biden Admin need to be plannin… https://t.co/ElRXpTnM5H",1266130754091667457,133173047,"Las Vegas, NV",3682,,,0,5,2
Thu May 28 22:05:09 +0000 2020,"RT @osceola_91: @FarukEliseo10 @AnnCoulter Bro, how the hell do you trust Biden over Trump on the economy? On trade? Even if you think Trum…",1266128401284452352,927829740,"Alabama, USA",298,,,0,0,1
Thu May 28 21:58:05 +0000 2020,"RT @jacobsullum: In a damning indictment consisting mainly of Joe Biden's own words, @JustinANutshell reviews the presumptive Democratic no…",1266126626275852289,555595725,,602,,,0,0,1
Thu May 28 21:54:23 +0000 2020,@cathandler @kausmickey @NeilMunroDC @TuckerCarlson I’m looking for someone to support. I don’t care for Biden. I w… https://t.co/MU5YS2texO,1266125694192553990,950976000,Southern California,1470,,,0,0,1
Thu May 28 21:46:47 +0000 2020,"@DanCrenshawTX @SGLawrence HatTip @HowieCarrShow
🇶 “Americans Don’t Get Ruled?” https://t.co/scfFgldKVY
😱Presidents… https://t.co/ALwmx84NPR",1266123780994277376,961109977,,14211,,,1,1,2
Thu May 28 21:41:56 +0000 2020,"@JOEL5H @EspuelasVox @representus @EvaLongoria @Alyssa_Milano Tell Biden to add to his list of policies ""eliminate… https://t.co/q2lFmmImy6",1266122561009512448,1232716493902630913,,3,,,0,0,2
Thu May 28 21:35:15 +0000 2020,RT @TexasBluein20: Biden has a detailed agenda that includes doubling minimum wage; tripling funding for schools; proposing the most sweepi…,1266120879702003712,129891033,"Texas, USA",8498,,,0,0,3
Thu May 28 21:34:21 +0000 2020,RT @TexasBluein20: Biden has a detailed agenda that includes doubling minimum wage; tripling funding for schools; proposing the most sweepi…,1266120651389222913,987188743,,1394,,,0,0,3
Thu May 28 21:31:55 +0000 2020,RT @TexasBluein20: Biden has a detailed agenda that includes doubling minimum wage; tripling funding for schools; proposing the most sweepi…,1266120039817637888,1189648405678608384,"Lake Goodwin, WA",116,,,0,0,3
Thu May 28 21:29:22 +0000 2020,RT @TexasBluein20: Biden has a detailed agenda that includes doubling minimum wage; tripling funding for schools; proposing the most sweepi…,1266119400081391616,1453270633,Texas,33033,,,0,0,3
Thu May 28 21:04:46 +0000 2020,"If Biden wins, democracy at the national level is dead, mostly because of uncontrolled immigration for 40 years. No… https://t.co/plH6Qp8zwF",1266113206906507265,555514268,,1300,,,0,0,3
Thu May 28 21:01:20 +0000 2020,"#TwitterVideo

Joe Biden is on illegal immigration.

He'd have ZERO deportations for the first 100 days INCLUDING C… https://t.co/VgBfiR8C8W",1266112344712720385,895388295496073221,"El Paso, TX",1268,,,0,0,2
Thu May 28 21:01:00 +0000 2020,RT @TexasBluein20: Biden has a detailed agenda that includes doubling minimum wage; tripling funding for schools; proposing the most sweepi…,1266112261371789312,1251342959045259266,"Urban Deca Homes, Tipolo; ",105,,,0,0,3
Thu May 28 20:52:55 +0000 2020,@thehill @kimguilfoyle Didn’t do anything Kim? Did you see how you were able to make money after the crash in ‘08?… https://t.co/XNBVHdSMfd,1266110223988604928,34143187,Northern California,526,,,0,0,2
Thu May 28 20:29:33 +0000 2020,@unimpressed247 @RuckCohlchez @golikehellmachi @pareene Did I say Biden's record was spotless? No I did not. But pu… https://t.co/xvGXYmrF6f,1266104343041720320,14194527,"San Francisco, CA",147,,,0,2,2
Thu May 28 20:10:45 +0000 2020,"@jakewidman @RuckCohlchez @golikehellmachi @pareene Read up on AEDPA, IIRAIRA, the 1994 Crime bill, bankruptcy laws… https://t.co/kKp7xoLhrn",1266099614618353664,3485156534,"Hippieville, Colorado",1010,,,0,1,1
Thu May 28 19:37:29 +0000 2020,All Biden has to do is to come out for slowing immigration and stopping guest worker programs until the country’s p… https://t.co/SDMmtqI4vQ,1266091239918538752,950976000,Southern California,1470,,,0,1,3
Thu May 28 19:31:29 +0000 2020,@AuthorSingh @varadmehta All Biden has to do is to come out for slowing immigration and stopping guest worker progr… https://t.co/k8MCwOaWl4,1266089731168694272,950976000,Southern California,1470,,,0,0,3
Thu May 28 19:07:59 +0000 2020,"@ChrisDJackson @JoeBiden Pretty much EVERYONE took a shot at Biden during the debates: Warren, Harris, Bloomberg, S… https://t.co/U10t70Xw8t",1266083817263108099,1006083950912114688,"North Carolina, USA",214,,,0,1,3
Thu May 28 18:44:39 +0000 2020,"RT @Carrasquillo: Major development due to pandemic: 

Immigration is no longer the #1 issue in ARIZONA as Jan Brewer’s former chief told m…",1266077944088162304,804770917846876160,"Phoenix, AZ",1664,,,0,0,1
Thu May 28 18:13:50 +0000 2020,@ChrisDJackson @JoeBiden I believe a lot of the resentment comes from the lack of a comprehensive immigration refor… https://t.co/u9uqnbj0Bf,1266070189600321538,1241421987798560768,,74,,,1,5,1
Thu May 28 18:13:32 +0000 2020,@AnnCoulter Bitter Anne trying to sabotage the POTUS in a likely close-election 👍🏻.  Good work - I’m sure Biden wil… https://t.co/Z6BqoUr9ds,1266070116728336385,960206273189949442,,33,,,0,0,1
Thu May 28 18:11:33 +0000 2020,"@FarukEliseo10 @AnnCoulter Bro, how the hell do you trust Biden over Trump on the economy? On trade? Even if you th… https://t.co/GSqOTHqbET",1266069616872361985,1222307553511661569,"Florida, USA",231,,,1,2,1
Thu May 28 17:39:54 +0000 2020,RT @TexasBluein20: Biden has a detailed agenda that includes doubling minimum wage; tripling funding for schools; proposing the most sweepi…,1266061651251474435,331185037,"Florida, USA",23,,,0,0,3
Thu May 28 17:15:43 +0000 2020,"@BetoORourke Sour grapes from a 2-time political loser.  Illegal immigration IS ""invasion"" by definition. MS13 ARE… https://t.co/HtOE4Mfuq8",1266055563647082496,79285842,,212,,,0,0,1
Thu May 28 17:06:29 +0000 2020,"RT @Woj_Pawelczyk: Fact-Check: Yes, Joe Biden wants an ""unrelenting stream of immigration"" that will make ""Caucasians like me"" the minority…",1266053242473066496,1048633729164500993,Classified  ,700,,,0,0,3
Thu May 28 17:05:50 +0000 2020,@_mommarobyn @mattbedard71 @miguelfolch @JoeBiden @realDonaldTrump Gop freed the slaves  = better society enforcing… https://t.co/wE57PImSHI,1266053076370296837,1117383663317078016,USA USA USA ,20,,,0,0,3
Thu May 28 16:45:28 +0000 2020,"RT @LatinoPPF: ""Biden’s immigration plan makes a very self-conscious effort to distance him from the rapid speed-up of deportations in the…",1266047950804770822,3249944484,"San Francisco  Bay Area, CA",167,,,0,0,2
Thu May 28 16:44:24 +0000 2020,"""Biden’s immigration plan makes a very self-conscious effort to distance him from the rapid speed-up of deportation… https://t.co/aFi3j1e1BS",1266047683707334658,469624084,"Houston, Texas",355,,,1,0,2
Thu May 28 16:40:21 +0000 2020,"Not a joke, folks: @JoeBiden ’s running on a transformative policy agenda.

A big minimum wage increase.

Free coll… https://t.co/XMS1kmsCQg",1266046664709554176,469624084,"Houston, Texas",355,,,0,2,1
Thu May 28 16:29:39 +0000 2020,"RT @JamesWi11409134: @Duckyv72 Joe Biden will bring OBAM'S Failed Policies by Imposing Penalties for Uninsured People.
Illegal Immigration…",1266043972717285384,823965802919497729,"Ohio, USA",13816,,,0,0,1
Thu May 28 16:15:45 +0000 2020,"RT @jacobsullum: In a damning indictment consisting mainly of Joe Biden's own words, @JustinANutshell reviews the presumptive Democratic no…",1266040472843272193,714445385809399809,"New York, USA",8951,,,0,0,1
Thu May 28 16:10:46 +0000 2020,@DistractedAnna @SababaUSA @jessesingal Imagine a future where President Biden writes something on Gab about the da… https://t.co/kWjOsl2tEk,1266039219115474945,4356216322,,181,,,0,0,2
Thu May 28 15:52:28 +0000 2020,"@GregMolidor The moment after Biden is sworn in, the INS comes up on the dais and takes Melania in cuffs and deport… https://t.co/35Bgzl96UR",1266034612775653384,954260068387708928,"Massachusetts, USA",1163,,,0,1,2
Thu May 28 15:39:52 +0000 2020,"@Duckyv72 Joe Biden will bring OBAM'S Failed Policies by Imposing Penalties for Uninsured People.
Illegal Immigrati… https://t.co/N1HFDl0aOI",1266031441969909763,1037564063730085889,,7849,,,1,2,2
Thu May 28 15:39:04 +0000 2020,"Joe Biden will bring OBAM'S Failed Policies by Imposing Penalties for Uninsured People.
Illegal Immigration &amp; Open… https://t.co/YLwfVW8QPs",1266031243017228290,1037564063730085889,,7849,,,0,1,1
Thu May 28 15:29:28 +0000 2020,"RT @FailedRift: For example. Trump vs Biden (or Hillary or even Obama) on:

Economic policy 
Taxes
Foreign Policy
Freedom of speech
Religio…",1266028825042878464,3372300681,,152,,,0,0,2
Thu May 28 15:27:09 +0000 2020,@Justathoughtgu @SenSchumer Dems &amp; China are same. Dems repeat the CCP propaganda &amp; dem govs are apparently trying… https://t.co/4OGkoEupcx,1266028243938926595,1927042842,U.S.A.,66,,,0,0,2
Thu May 28 15:13:56 +0000 2020,@progressivehere @Laurie_David Rebuild what exactly? Not trying to sound smart or anything. I really want to know w… https://t.co/KWU2qwLYj6,1266024915972612097,863638374,Chesapeake Virginia,420,,,0,2,1
Thu May 28 15:12:48 +0000 2020,@BAlbertBen @Jeminai2 @davidsirota https://t.co/B0OCpy0Ed6,1266024631032516608,4064527049,,11,,,0,0,2
Thu May 28 15:00:45 +0000 2020,@josecanyousee They’re bitter that a comprehensive immigration reform wasn’t passed under the Obama-Biden administr… https://t.co/s1tPsGw5Tm,1266021598164910081,1241421987798560768,,74,,,0,2,2
Thu May 28 14:59:35 +0000 2020,@MalcolmNance @JoeBiden He's a very bad man. He has 0 self control about women. He has a horrible record on race an… https://t.co/JHonUfWDJm,1266021304098009088,1213842352072060928,,161,,,0,0,1
Thu May 28 14:47:55 +0000 2020,RT @Medium: A group of progressive activists and Sanders supporters have accepted appointments to Biden-Sanders “unity task forces” on six…,1266018369079324672,455768672,Durm,72,,,0,0,2
Thu May 28 14:44:50 +0000 2020,There's a reason Biden is protested by immigration activists—his administration deported millions and built those c… https://t.co/cr32Z9iqyP,1266017592579260416,257687794,Commonwealth of Toil,7514,,,0,1,2
Thu May 28 14:04:59 +0000 2020,"@seanhannity Vote Joe Biden, U approve abortion/higher taxes/socialism/your RIGHTS/LIBERTIES taken away/supporting… https://t.co/i4NUCAGatQ",1266007564409544704,1244786201179103234,,554,,,0,0,1
Thu May 28 12:48:31 +0000 2020,"Actually, Biden's metaphor is pathetic. There are some great sites that will educate you about the proper use of a… https://t.co/Wpzw07RbBO",1265988320817033218,36744842,Pueblo,118,,,0,0,1
Thu May 28 12:25:01 +0000 2020,"RT @liewbob: The majority of Americans agree with Democrats &amp; Biden on virtually ALL of the important issues:
* Universal Healthcare
* Bein…",1265982408219820033,913231237589999616,,5258,,,0,0,2
Thu May 28 12:08:03 +0000 2020,https://t.co/Nub7ea3gag Letter: What a Biden administration could mean for immigration - Arizona Daily Star https://t.co/fVlAAnZ5ja,1265978137159974913,279247113,,204,,,0,0,1
Thu May 28 11:54:43 +0000 2020,"Ann, who recommend Rosenstein to Trump...Sessions. And Sessions, did Not offer his resignation immediately after th… https://t.co/o6M2YA94Sc",1265974780689362945,1161788414087368708,,5,,,0,0,3
Thu May 28 11:54:08 +0000 2020,RT @TexasBluein20: Biden has a detailed agenda that includes doubling minimum wage; tripling funding for schools; proposing the most sweepi…,1265974635134410754,779436730923581440,"Ontario, Canada",5591,,,0,0,3
Thu May 28 11:47:19 +0000 2020,"RT @FailedRift: For example. Trump vs Biden (or Hillary or even Obama) on:

Economic policy 
Taxes
Foreign Policy
Freedom of speech
Religio…",1265972921987710978,903583650,Abuja nigeria,3286,,,0,0,2
Thu May 28 11:38:55 +0000 2020,"@kenolin1 Biden should use his first 100 days to reverse everything Trump did in his fiirst 1000, wrt the environme… https://t.co/H6TZdQDKVF",1265970807869710338,166328629,"Washington,DC",206,,,0,0,1
Thu May 28 11:24:03 +0000 2020,@dbongino Biden says illegal immigrants as American as Americans! That's democrat Party motto. Not only dont they w… https://t.co/WJ65Mp9v74,1265967066764337153,1217189234261426176,,7,,,0,0,2
Thu May 28 11:01:27 +0000 2020,RT @TexasBluein20: Biden has a detailed agenda that includes doubling minimum wage; tripling funding for schools; proposing the most sweepi…,1265961376104755202,3262844619,"Vineland, NJ",11017,,,0,0,3
Thu May 28 10:09:50 +0000 2020,RT @TexasBluein20: Biden has a detailed agenda that includes doubling minimum wage; tripling funding for schools; proposing the most sweepi…,1265948387754442756,891196068,,264,,,0,0,3
Thu May 28 08:16:28 +0000 2020,"RT @thenation: Biden's six task forces deal with climate change, criminal justice reform, the economy, education, health care, and immigrat…",1265919858878943232,932989265759305728,The Interweb,786,,,0,0,1
Thu May 28 07:47:49 +0000 2020,"Trump's 2016 campaign brass warns he's in trouble in 2020 

“Arizona in particular emerged as a trouble spot for th… https://t.co/E1wvaGwybb",1265912648689803264,802876925827956736,Backstage,14535,,,0,4,2
Thu May 28 07:38:35 +0000 2020,RT @TexasBluein20: Biden has a detailed agenda that includes doubling minimum wage; tripling funding for schools; proposing the most sweepi…,1265910323405520897,823541330,Austin Texas,8756,,,0,0,3
Thu May 28 07:33:23 +0000 2020,"@CaiusCicero @MrPoiuyt88 @altScribe76 @PeanuttheDog4 @DesireeWolf182 @TheEpicDept No, centrist support Obama and Bi… https://t.co/jtxxMoIHCR",1265909016112197632,3246248581,Bay Area,3050,,,0,0,1
Thu May 28 07:31:46 +0000 2020,RT @MugiwaraNoGod: @NoQualifydWomyn @coruscate @HillcrestCardCo @chandragray08 @briebriejoy Biden doesn’t give a shit about latinos. He tol…,1265908607830290433,1232560214924115968,"Barstow, CA",110,,,0,0,2
Thu May 28 07:26:29 +0000 2020,A group of progressive activists and Sanders supporters have accepted appointments to Biden-Sanders “unity task for… https://t.co/IBNMaXL3Fe,1265907277426503683,958903137846226944,Singapore,293,,,0,0,2
Thu May 28 07:11:29 +0000 2020,RT @MugiwaraNoGod: @NoQualifydWomyn @coruscate @HillcrestCardCo @chandragray08 @briebriejoy Biden doesn’t give a shit about latinos. He tol…,1265903504733995008,1058760238512439303,earth,196,,,0,0,2
Thu May 28 07:02:41 +0000 2020,RT @DanaManchild: @Ilhan I applaud you standing up for #TaraReade but your statement “Justice can be delayed but should never be denied” is…,1265901287918276609,1108495540495372288,,2055,,,0,0,3
Thu May 28 06:54:08 +0000 2020,RT @DanaManchild: @Ilhan I applaud you standing up for #TaraReade but your statement “Justice can be delayed but should never be denied” is…,1265899138039853063,36046325,"Rochester, NY, USA",10850,,,0,0,3
Thu May 28 06:53:34 +0000 2020,RT @DanaManchild: @Ilhan I applaud you standing up for #TaraReade but your statement “Justice can be delayed but should never be denied” is…,1265898995110629376,176931855,"Texas, USA",1759,,,0,0,3
Thu May 28 06:51:58 +0000 2020,RT @DanaManchild: @Ilhan I applaud you standing up for #TaraReade but your statement “Justice can be delayed but should never be denied” is…,1265898591274532865,3394506286,"right here, right now",4992,,,0,0,3
Thu May 28 06:45:53 +0000 2020,RT @DanaManchild: @Ilhan I applaud you standing up for #TaraReade but your statement “Justice can be delayed but should never be denied” is…,1265897060517150721,969514750492147712,,37159,,,0,0,3
Thu May 28 06:37:15 +0000 2020,"RT @13thethe: Ilhan Omar: I Will Vote for Biden Even Though I Believe Tara Reade
No surprise coming from an Anti🇺🇸 who committed immigratio…",1265894890522791936,936313792388063233,,18,,,0,0,2
Thu May 28 06:31:01 +0000 2020,RT @MugiwaraNoGod: @NoQualifydWomyn @coruscate @HillcrestCardCo @chandragray08 @briebriejoy Biden doesn’t give a shit about latinos. He tol…,1265893318770274305,712577405609762816,Hunna AKr Hood,900,,,0,0,2
Thu May 28 06:28:45 +0000 2020,RT @MugiwaraNoGod: @NoQualifydWomyn @coruscate @HillcrestCardCo @chandragray08 @briebriejoy Biden doesn’t give a shit about latinos. He tol…,1265892751343792129,939720581347409920,Fuck Trump,16763,,,0,0,2
Thu May 28 06:18:38 +0000 2020,RT @MugiwaraNoGod: @NoQualifydWomyn @coruscate @HillcrestCardCo @chandragray08 @briebriejoy Biden doesn’t give a shit about latinos. He tol…,1265890203928944640,266800302,"Hell, America",1626,,,0,0,2
Thu May 28 06:15:31 +0000 2020,RT @TexasBluein20: Biden has a detailed agenda that includes doubling minimum wage; tripling funding for schools; proposing the most sweepi…,1265889419271127040,1213946443095916544,"Henderson, NV",131,,,0,0,3
Thu May 28 06:13:59 +0000 2020,@NoQualifydWomyn @coruscate @HillcrestCardCo @chandragray08 @briebriejoy Biden doesn’t give a shit about latinos. H… https://t.co/th98MTdb0D,1265889033676361729,1176328844527226880,"with God, TX.",657,,,5,14,2
Thu May 28 06:10:29 +0000 2020,@Vegito_2020 @MavethTheReaper @MyFirstCousin Biden made it through an entire 2 VP terms without a scandal.  Trump d… https://t.co/6OeSE53wVs,1265888153426157571,536560560,727,33737,,,0,1,1
Thu May 28 05:36:02 +0000 2020,@army_antic @MaryCohen68 @RealSaleemJuma @Twitter You’re an idiot if you think Biden is responsible for the US’ tra… https://t.co/aqCil0c7kv,1265879485519290368,29040245,USA,669,,,0,0,2
Thu May 28 05:06:10 +0000 2020,RT @TexasBluein20: Biden has a detailed agenda that includes doubling minimum wage; tripling funding for schools; proposing the most sweepi…,1265871968995287040,3063073061,,238,,,0,0,3
Thu May 28 05:04:02 +0000 2020,RT @TexasBluein20: Biden has a detailed agenda that includes doubling minimum wage; tripling funding for schools; proposing the most sweepi…,1265871432766181377,39659802,"Georgia, USA",1170,,,0,0,3
Thu May 28 04:59:07 +0000 2020,RT @TexasBluein20: Biden has a detailed agenda that includes doubling minimum wage; tripling funding for schools; proposing the most sweepi…,1265870192279564294,766270781550653441,"Paradise Valley, AZ",3485,,,0,0,3
Thu May 28 04:42:30 +0000 2020,RT @TexasBluein20: Biden has a detailed agenda that includes doubling minimum wage; tripling funding for schools; proposing the most sweepi…,1265866011116474368,348405348,,1311,,,0,0,3
Thu May 28 04:27:14 +0000 2020,RT @TexasBluein20: Biden has a detailed agenda that includes doubling minimum wage; tripling funding for schools; proposing the most sweepi…,1265862170241359877,760581194996211712,"Florida, USA",488,,,0,0,3
Thu May 28 04:26:07 +0000 2020,RT @TexasBluein20: Biden has a detailed agenda that includes doubling minimum wage; tripling funding for schools; proposing the most sweepi…,1265861887721263105,1143286838225883136,,2505,,,0,0,3
Thu May 28 04:24:14 +0000 2020,"RT @thenation: Biden's six task forces deal with climate change, criminal justice reform, the economy, education, health care, and immigrat…",1265861415480496128,301954928,"City Island, New York City, NY",616,,,0,0,1
Thu May 28 04:23:58 +0000 2020,"RT @thenation: Biden's six task forces deal with climate change, criminal justice reform, the economy, education, health care, and immigrat…",1265861345741766662,1045896174115459072,Madison WI,13,,,0,0,1
Thu May 28 04:16:36 +0000 2020,RT @TexasBluein20: Biden has a detailed agenda that includes doubling minimum wage; tripling funding for schools; proposing the most sweepi…,1265859492958416897,854792794984120321,"Virginia, USA",23577,,,0,0,3
Thu May 28 04:10:23 +0000 2020,"@Wei_Li_Vision Once Trump is out the door, we'll quickly return to some level of sanity on immigration.  Everything… https://t.co/DMTGtDcGD4",1265857930072657922,3315672449,"Baltimore, MD",841,,,0,4,1
Thu May 28 04:08:39 +0000 2020,RT @TexasBluein20: Biden has a detailed agenda that includes doubling minimum wage; tripling funding for schools; proposing the most sweepi…,1265857493693014016,1065746690769125376,,864,,,0,0,3
Thu May 28 04:03:19 +0000 2020,@texan_maga Is Biden lying too? Wish this could be fact checked? Immigration was out of control during the O/B year… https://t.co/V1jZq4Tx6B,1265856150987255808,49094502,USA,4229,,,0,0,2
Thu May 28 03:58:27 +0000 2020,"RT @thenation: Biden's six task forces deal with climate change, criminal justice reform, the economy, education, health care, and immigrat…",1265854925118078976,1184172044910354433,"Playas de Rosarito, Baja Calif",1003,,,0,0,1
Thu May 28 03:35:07 +0000 2020,"RT @thenation: Biden's six task forces deal with climate change, criminal justice reform, the economy, education, health care, and immigrat…",1265849053478375424,778039700208685056,,91,,,0,0,1
Thu May 28 03:23:45 +0000 2020,"RT @thenation: Biden's six task forces deal with climate change, criminal justice reform, the economy, education, health care, and immigrat…",1265846191792807936,26520992,"ÜT: 38.801953,-77.027841",403,,,0,0,1
Thu May 28 03:22:30 +0000 2020,RT @TexasBluein20: Biden has a detailed agenda that includes doubling minimum wage; tripling funding for schools; proposing the most sweepi…,1265845877735862272,815764374627479554,Rabid Blue Dot in a Red Place,1240,,,0,0,3
Thu May 28 03:22:29 +0000 2020,"RT @thenation: Biden's six task forces deal with climate change, criminal justice reform, the economy, education, health care, and immigrat…",1265845872857772032,748992264991543296,Boho Breezy,23,,,0,0,1
Thu May 28 03:21:25 +0000 2020,"RT @thenation: Biden's six task forces deal with climate change, criminal justice reform, the economy, education, health care, and immigrat…",1265845607803084802,877031629268570112,MD District 1,610,,,0,0,1
Thu May 28 03:21:00 +0000 2020,"Biden's six task forces deal with climate change, criminal justice reform, the economy, education, health care, and… https://t.co/FWr6YZF1kv",1265845501527801856,1947301,,1257566,,,9,32,1
Thu May 28 03:14:59 +0000 2020,"RT @JamesWi11409134: Joe Biden will bring OBAM'S Failed Policies by Imposing Penalties for Uninsured People.
Illegal Immigration &amp; Open Bor…",1265843986499096576,1037564063730085889,,7849,,,0,0,1
Thu May 28 03:13:07 +0000 2020,"RT @JamesWi11409134: Joe Biden will bring OBAM'S Failed Policies by Imposing Penalties for Uninsured People.
Illegal Immigration &amp; Open Bor…",1265843517332520960,1037564063730085889,,7849,,,0,0,1
Thu May 28 02:52:38 +0000 2020,"The majority of Americans agree with Democrats &amp; Biden on virtually ALL of the important issues:
* Universal Health… https://t.co/OQwmSWSfEt",1265838364219133955,16533820,"Piscataway, NJ",16919,,,1,12,2
Thu May 28 02:02:25 +0000 2020,RT @TexasBluein20: Biden has a detailed agenda that includes doubling minimum wage; tripling funding for schools; proposing the most sweepi…,1265825724167929863,845783120716558336,,1570,,,0,0,3
Thu May 28 01:29:26 +0000 2020,"@SamRob41 @Hawk @biden Lol.  Ironic considering Biden help author the crime bill Trump just replaced.

https://t.co/KxKnjmukdp",1265817423405604864,1249121388574752768,"Indianapolis, IN",30,,,0,0,2
Thu May 28 01:23:44 +0000 2020,It’s an aggressive agenda...2x the min wage and 3x funding for schools with low-income students...the most sweeping… https://t.co/vyntWJJVcK,1265815990266294273,520954020,702 ✈️ 303,352,,,0,0,3
Thu May 28 00:41:31 +0000 2020,RT @Medium: A group of progressive activists and Sanders supporters have accepted appointments to Biden-Sanders “unity task forces” on six…,1265805364760625152,16535438,,435,,,0,0,2
Thu May 28 00:11:03 +0000 2020,Did everyone forget about all the kids locked up in immigration detention centers? When will the candidates start t… https://t.co/xu15iMtf6C,1265797699552645121,322480231,"Prior Lake, MN",118,,,0,1,1
Thu May 28 00:07:58 +0000 2020,RT @Medium: A group of progressive activists and Sanders supporters have accepted appointments to Biden-Sanders “unity task forces” on six…,1265796925120536579,339864516,London,1955,,,0,0,2
Thu May 28 00:06:42 +0000 2020,RT @Medium: A group of progressive activists and Sanders supporters have accepted appointments to Biden-Sanders “unity task forces” on six…,1265796602540765187,935942967168204803, ,634,,,0,0,2
Thu May 28 00:02:58 +0000 2020,A group of progressive activists and Sanders supporters have accepted appointments to Biden-Sanders “unity task for… https://t.co/UVEwxscxWl,1265795663616499712,1265794412329779208,"San Francisco, CA, US",2,,,0,0,2
Thu May 28 00:02:00 +0000 2020,"@brithume Vote Biden, U approve abortion/higher taxes/socialism/your RIGHTS/LIBERTIES taken away/supporting illegal… https://t.co/lmhNtQg9LY",1265795421655482369,1244786201179103234,,554,,,0,0,3
Thu May 28 00:01:11 +0000 2020,RT @Medium: A group of progressive activists and Sanders supporters have accepted appointments to Biden-Sanders “unity task forces” on six…,1265795214788231169,20464146,"Pennsylvania, USA",4275,,,0,0,2
Thu May 28 00:00:27 +0000 2020,A group of progressive activists and Sanders supporters have accepted appointments to Biden-Sanders “unity task for… https://t.co/alQg3fMwq6,1265795032675766272,571202103,"San Francisco, CA, US",2287566,,,5,21,2
Fri May 29 23:58:56 +0000 2020,"RT @emeriticus: The GOP refrain going into 2020: ""The Biden/Abrams ticket would mean total chaos for America!"" But Republicans are pushing…",1266519424787525632,246590464,A bunker in middle America,1789,,,0,0,1
Fri May 29 23:55:49 +0000 2020,"RT @emeriticus: The GOP refrain going into 2020: ""The Biden/Abrams ticket would mean total chaos for America!"" But Republicans are pushing…",1266518639412490240,4223111532,Wing Kong Exchange ,3735,,,0,0,1
Fri May 29 23:54:36 +0000 2020,"RT @emeriticus: The GOP refrain going into 2020: ""The Biden/Abrams ticket would mean total chaos for America!"" But Republicans are pushing…",1266518335417704456,3329204249,,453,,,0,0,1
Fri May 29 23:54:12 +0000 2020,"RT @emeriticus: The GOP refrain going into 2020: ""The Biden/Abrams ticket would mean total chaos for America!"" But Republicans are pushing…",1266518232929886208,34191942,,516,,,0,0,1
Fri May 29 23:53:54 +0000 2020,"RT @emeriticus: The GOP refrain going into 2020: ""The Biden/Abrams ticket would mean total chaos for America!"" But Republicans are pushing…",1266518157914771458,1202016084133593088,,20,,,0,0,1
Fri May 29 23:53:13 +0000 2020,"RT @emeriticus: The GOP refrain going into 2020: ""The Biden/Abrams ticket would mean total chaos for America!"" But Republicans are pushing…",1266517988007706624,4602887955,,3163,,,0,0,1
Fri May 29 23:52:27 +0000 2020,"RT @emeriticus: The GOP refrain going into 2020: ""The Biden/Abrams ticket would mean total chaos for America!"" But Republicans are pushing…",1266517795946336256,1266410874484514822,,33,,,0,0,1
